"","entity_id","sample_id","interp_age","interp_age_uncert_pos","interp_age_uncert_neg","age_model_type","d13C_measurement","d13C_precision"
"1198",277,205241,3633,267.25,283,"sisal: Bchron",-9.25,0.1
"1199",277,205242,6049.68,NA,NA,"linear between dates",-9.3,0.1
"1200",277,205242,3634,268.2,283.05,"sisal: Bchron",-9.3,0.1
"1201",277,205243,6050.92,NA,NA,"linear between dates",-9.11,0.1
"1202",277,205243,3636,267.2,284,"sisal: Bchron",-9.11,0.1
"1203",277,205244,6079.73,NA,NA,"linear between dates",-9.27,0.1
"1204",277,205245,6108.53,NA,NA,"linear between dates",-9.01,0.1
"1205",277,205246,6137.34,NA,NA,"linear between dates",-9.17,0.1
"1206",277,205247,6166.15,NA,NA,"linear between dates",-8.99,0.1
"1207",277,205248,6194.96,NA,NA,"linear between dates",-9.04,0.1
"1208",277,205249,6223.76,NA,NA,"linear between dates",-8.75,0.1
"1209",277,205250,6252.57,NA,NA,"linear between dates",-8.52,0.1
"1210",277,205251,6281.38,NA,NA,"linear between dates",-7.97,0.1
"1211",277,205252,6310.19,NA,NA,"linear between dates",-7.73,0.1
"1212",277,205253,6338.99,NA,NA,"linear between dates",-7.47,0.1
"1213",277,205253,6002,480.15,588.15,"sisal: Bchron",-7.47,0.1
"1214",277,205254,6367.8,NA,NA,"linear between dates",-7.26,0.1
"1215",277,205254,6055.5,458.55,559.5,"sisal: Bchron",-7.26,0.1
"1216",277,205255,6396.61,NA,NA,"linear between dates",-6.84,0.1
"1217",277,205255,6104,459.1,539.05,"sisal: Bchron",-6.84,0.1
"1218",277,205256,6425.42,NA,NA,"linear between dates",-6.49,0.1
"1219",277,205256,6152,438.25,531.15,"sisal: Bchron",-6.49,0.1
"1220",277,205257,6459.37,NA,NA,"linear between dates",-6.71,0.1
"1221",277,205257,6196,420,508.05,"sisal: Bchron",-6.71,0.1
"1222",277,205258,6461.42,NA,NA,"linear between dates",-6.64,0.1
"1223",277,205258,6197,421.05,504.05,"sisal: Bchron",-6.64,0.1
"1224",277,205259,6463.48,NA,NA,"linear between dates",-6.69,0.1
"1225",277,205259,6199.5,419.55,501.55,"sisal: Bchron",-6.69,0.1
"1226",277,205260,6465.54,NA,NA,"linear between dates",-6.67,0.1
"1227",277,205260,6202,419,500.05,"sisal: Bchron",-6.67,0.1
"1228",277,205261,6467.6,NA,NA,"linear between dates",-6.82,0.1
"1229",277,205261,6204.5,417.55,500.5,"sisal: Bchron",-6.82,0.1
"1230",277,205262,6469.65,NA,NA,"linear between dates",-6.69,0.1
"1231",277,205262,6207.5,415.6,498.7,"sisal: Bchron",-6.69,0.1
"1232",277,205263,6471.71,NA,NA,"linear between dates",-6.31,0.1
"1233",277,205263,6210.5,413.65,495.9,"sisal: Bchron",-6.31,0.1
"1234",277,205264,6473.77,NA,NA,"linear between dates",-5.85,0.1
"1235",277,205264,6213,412.2,493.55,"sisal: Bchron",-5.85,0.1
"1236",277,205265,6475.83,NA,NA,"linear between dates",-5.41,0.1
"1237",277,205265,6216,411.2,492.5,"sisal: Bchron",-5.41,0.1
"1238",277,205266,6477.89,NA,NA,"linear between dates",-5.25,0.1
"1239",277,205266,6219.5,408.65,493.85,"sisal: Bchron",-5.25,0.1
"1240",277,205267,6479.94,NA,NA,"linear between dates",-5.54,0.1
"1241",277,205267,6222,407.15,495.2,"sisal: Bchron",-5.54,0.1
"1242",277,205268,6482,NA,NA,"linear between dates",-5.81,0.1
"1243",277,205268,6225.5,405.6,497.5,"sisal: Bchron",-5.81,0.1
"1244",277,205269,6484.06,NA,NA,"linear between dates",-5.96,0.1
"1245",277,205269,6228,405.1,495.2,"sisal: Bchron",-5.96,0.1
"1246",277,205270,6486.12,NA,NA,"linear between dates",-5.76,0.1
"1247",277,205270,6231,405.1,494.25,"sisal: Bchron",-5.76,0.1
"1248",277,205271,6488.17,NA,NA,"linear between dates",-5.87,0.1
"1249",277,205271,6234,404.15,496.1,"sisal: Bchron",-5.87,0.1
"1250",277,205272,6490.23,NA,NA,"linear between dates",-6,0.1
"1251",277,205272,6237,406,496.1,"sisal: Bchron",-6,0.1
"1252",277,205273,6492.29,NA,NA,"linear between dates",-5.9,0.1
"1253",277,205273,6239.5,404.55,494.65,"sisal: Bchron",-5.9,0.1
"1254",277,205274,6494.35,NA,NA,"linear between dates",-5.66,0.1
"1255",277,205274,6241,405,492.1,"sisal: Bchron",-5.66,0.1
"1256",277,205275,6496.4,NA,NA,"linear between dates",-5.46,0.1
"1257",277,205275,6244.5,403.5,492.6,"sisal: Bchron",-5.46,0.1
"1258",277,205276,6498.46,NA,NA,"linear between dates",-5.45,0.1
"1259",277,205276,6247,402.05,490.05,"sisal: Bchron",-5.45,0.1
"1260",277,205277,6500.52,NA,NA,"linear between dates",-5.27,0.1
"1261",277,205277,6249.5,401.5,489.6,"sisal: Bchron",-5.27,0.1
"1262",277,205278,6502.58,NA,NA,"linear between dates",-5.09,0.1
"1263",277,205278,6252,400,489,"sisal: Bchron",-5.09,0.1
"1264",277,205279,6504.64,NA,NA,"linear between dates",-4.97,0.1
"1265",277,205279,6254,399.1,486.1,"sisal: Bchron",-4.97,0.1
"1266",277,205280,6506.69,NA,NA,"linear between dates",-5.04,0.1
"1267",277,205280,6256.5,397.65,483.65,"sisal: Bchron",-5.04,0.1
"1268",277,205281,6508.75,NA,NA,"linear between dates",-5.05,0.1
"1269",277,205281,6259,396.15,481.2,"sisal: Bchron",-5.05,0.1
"1270",277,205282,6510.81,NA,NA,"linear between dates",-5.05,0.1
"1271",277,205282,6262,394.2,479.25,"sisal: Bchron",-5.05,0.1
"1272",277,205283,6512.87,NA,NA,"linear between dates",-4.99,0.1
"1273",277,205283,6265,392.25,476.35,"sisal: Bchron",-4.99,0.1
"1274",277,205284,6514.92,NA,NA,"linear between dates",-5.02,0.1
"1275",277,205284,6269,389.25,478.15,"sisal: Bchron",-5.02,0.1
"1276",277,205285,6516.98,NA,NA,"linear between dates",-5.03,0.1
"1277",277,205285,6271.5,387.8,478.55,"sisal: Bchron",-5.03,0.1
"1278",277,205286,6519.04,NA,NA,"linear between dates",-5.13,0.1
"1279",277,205286,6274.5,388.65,480.5,"sisal: Bchron",-5.13,0.1
"1280",277,205287,6521.1,NA,NA,"linear between dates",-5.17,0.1
"1281",277,205287,6277,390.05,478,"sisal: Bchron",-5.17,0.1
"1282",277,205288,6523.15,NA,NA,"linear between dates",-5.16,0.1
"1283",277,205288,6280,390.1,479,"sisal: Bchron",-5.16,0.1
"1284",277,205289,6525.21,NA,NA,"linear between dates",-4.96,0.1
"1285",277,205289,6282.5,389.7,479.55,"sisal: Bchron",-4.96,0.1
"1286",277,205290,6527.27,NA,NA,"linear between dates",-4.76,0.1
"1287",277,205290,6286,388.2,482,"sisal: Bchron",-4.76,0.1
"1288",277,205291,6529.33,NA,NA,"linear between dates",-4.52,0.1
"1289",277,205291,6288.5,386.7,479.7,"sisal: Bchron",-4.52,0.1
"1290",277,205292,6531.39,NA,NA,"linear between dates",-4.47,0.1
"1291",277,205292,6291,386.15,478.05,"sisal: Bchron",-4.47,0.1
"1292",277,205293,6533.44,NA,NA,"linear between dates",-4.67,0.1
"1293",277,205293,6293,387.1,478.05,"sisal: Bchron",-4.67,0.1
"1294",277,205294,6535.5,NA,NA,"linear between dates",-5.07,0.1
"1295",277,205294,6294.5,387.55,476.6,"sisal: Bchron",-5.07,0.1
"1296",277,205295,6537.56,NA,NA,"linear between dates",-5.32,0.1
"1297",277,205295,6296.5,385.6,476.6,"sisal: Bchron",-5.32,0.1
"1298",277,205296,6539.62,NA,NA,"linear between dates",-5.24,0.1
"1299",277,205296,6299.5,384.6,476.65,"sisal: Bchron",-5.24,0.1
"1300",277,205297,6541.67,NA,NA,"linear between dates",-5.05,0.1
"1301",277,205297,6302,384.05,477.15,"sisal: Bchron",-5.05,0.1
"1302",277,205298,6543.73,NA,NA,"linear between dates",-4.98,0.1
"1303",277,205298,6304.5,382.55,476.7,"sisal: Bchron",-4.98,0.1
"1304",277,205299,6545.79,NA,NA,"linear between dates",-5.01,0.1
"1305",277,205299,6307.5,381.55,477.7,"sisal: Bchron",-5.01,0.1
"1306",277,205300,6547.85,NA,NA,"linear between dates",-5.24,0.1
"1307",277,205300,6310.5,380.5,477.55,"sisal: Bchron",-5.24,0.1
"1308",277,205301,6549.9,NA,NA,"linear between dates",-5.45,0.1
"1309",277,205301,6313,380,475.15,"sisal: Bchron",-5.45,0.1
"1310",277,205302,6551.96,NA,NA,"linear between dates",-5.57,0.1
"1311",277,205302,6316.5,377.5,473.75,"sisal: Bchron",-5.57,0.1
"1312",277,205303,6554.02,NA,NA,"linear between dates",-5.9,0.1
"1313",277,205303,6319,377.05,470.45,"sisal: Bchron",-5.9,0.1
"1314",277,205304,6556.08,NA,NA,"linear between dates",-6.36,0.1
"1315",277,205304,6321.5,376.6,471.85,"sisal: Bchron",-6.36,0.1
"1316",277,205305,6558.13,NA,NA,"linear between dates",-7.02,0.1
"1317",277,205305,6324,375.1,472.35,"sisal: Bchron",-7.02,0.1
"1318",277,205306,6560.19,NA,NA,"linear between dates",-7.5,0.1
"1319",277,205306,6327,376,474.25,"sisal: Bchron",-7.5,0.1
"1320",277,205307,6562.25,NA,NA,"linear between dates",-7.88,0.1
"1321",277,205307,6331,374.1,476.15,"sisal: Bchron",-7.88,0.1
"1322",277,205308,6564.31,NA,NA,"linear between dates",-8.17,0.1
"1323",277,205308,6333,373.15,475.1,"sisal: Bchron",-8.17,0.1
"1324",277,205309,6566.37,NA,NA,"linear between dates",-8.2,0.1
"1325",277,205309,6335.5,371.65,472.8,"sisal: Bchron",-8.2,0.1
"1326",277,205310,6568.42,NA,NA,"linear between dates",-8.22,0.1
"1327",277,205310,6339,369.1,470.45,"sisal: Bchron",-8.22,0.1
"1328",277,205311,6570.48,NA,NA,"linear between dates",-8.12,0.1
"1329",277,205311,6341.5,368.5,467.85,"sisal: Bchron",-8.12,0.1
"1330",277,205312,6572.54,NA,NA,"linear between dates",-8.12,0.1
"1331",277,205312,6343.5,366.55,463.75,"sisal: Bchron",-8.12,0.1
"1332",277,205313,6574.6,NA,NA,"linear between dates",-7.9,0.1
"1333",277,205313,6347,366.3,462.45,"sisal: Bchron",-7.9,0.1
"1334",277,205314,6576.65,NA,NA,"linear between dates",-7.78,0.1
"1335",277,205314,6350,369.1,462.55,"sisal: Bchron",-7.78,0.1
"1336",277,205315,6578.71,NA,NA,"linear between dates",-7.64,0.1
"1337",277,205315,6352,369.3,462.35,"sisal: Bchron",-7.64,0.1
"1338",277,205316,6580.77,NA,NA,"linear between dates",-7.52,0.1
"1339",277,205316,6354.5,371.65,461.65,"sisal: Bchron",-7.52,0.1
"1340",277,205317,6582.83,NA,NA,"linear between dates",-7.39,0.1
"1341",277,205317,6358.5,371.55,462.55,"sisal: Bchron",-7.39,0.1
"1342",277,205318,6584.88,NA,NA,"linear between dates",-7.16,0.1
"1343",277,205318,6360,370.1,458.2,"sisal: Bchron",-7.16,0.1
"1344",277,205319,6586.94,NA,NA,"linear between dates",-6.91,0.1
"1345",277,205319,6363,369.1,455.35,"sisal: Bchron",-6.91,0.1
"1346",277,205320,6589,NA,NA,"linear between dates",-6.56,0.1
"1347",277,205320,6365.5,369.5,452.05,"sisal: Bchron",-6.56,0.1
"1348",277,205321,6591.06,NA,NA,"linear between dates",-6.27,0.1
"1349",277,205321,6368,368.05,449.55,"sisal: Bchron",-6.27,0.1
"1350",277,205322,6593.12,NA,NA,"linear between dates",-6.17,0.1
"1351",277,205322,6370.5,367.55,449.85,"sisal: Bchron",-6.17,0.1
"1352",277,205323,6595.17,NA,NA,"linear between dates",-6.06,0.1
"1353",277,205323,6373,367.05,451.1,"sisal: Bchron",-6.06,0.1
"1354",277,205324,6597.23,NA,NA,"linear between dates",-5.21,0.1
"1355",277,205324,6375,366.05,450.1,"sisal: Bchron",-5.21,0.1
"1356",277,205325,6599.29,NA,NA,"linear between dates",-4.17,0.1
"1357",277,205325,6378,365,447.25,"sisal: Bchron",-4.17,0.1
"1358",277,205326,6601.35,NA,NA,"linear between dates",-3.27,0.1
"1359",277,205326,6380,365.05,444.1,"sisal: Bchron",-3.27,0.1
"1360",277,205327,6603.4,NA,NA,"linear between dates",-3.21,0.1
"1361",277,205327,6383,363.1,440.3,"sisal: Bchron",-3.21,0.1
"1362",277,205328,6605.46,NA,NA,"linear between dates",-3.5,0.1
"1363",277,205328,6387,361.05,438.3,"sisal: Bchron",-3.5,0.1
"1364",277,205329,6607.52,NA,NA,"linear between dates",-3.8,0.1
"1365",277,205329,6390.5,358.6,437.75,"sisal: Bchron",-3.8,0.1
"1366",277,205330,6609.58,NA,NA,"linear between dates",-3.92,0.1
"1367",277,205330,6392,359.1,437.1,"sisal: Bchron",-3.92,0.1
"1368",277,205331,6611.63,NA,NA,"linear between dates",-3.73,0.1
"1369",277,205331,6395,357.1,436.15,"sisal: Bchron",-3.73,0.1
"1370",277,205332,6613.69,NA,NA,"linear between dates",-3.48,0.1
"1371",277,205332,6397,357.1,435.2,"sisal: Bchron",-3.48,0.1
"1372",277,205333,6615.75,NA,NA,"linear between dates",-3.33,0.1
"1373",277,205333,6399,356.15,435.05,"sisal: Bchron",-3.33,0.1
"1374",277,205334,6625.01,NA,NA,"linear between dates",-2.88,0.1
"1375",277,205334,6411,351.05,425.55,"sisal: Bchron",-2.88,0.1
"1376",277,205335,6627.07,NA,NA,"linear between dates",-2.56,0.1
"1377",277,205335,6414,349.05,426.35,"sisal: Bchron",-2.56,0.1
"1378",277,205336,6629.12,NA,NA,"linear between dates",-2.11,0.1
"1379",277,205336,6417,348,427,"sisal: Bchron",-2.11,0.1
"1380",277,205337,6631.18,NA,NA,"linear between dates",-1.75,0.1
"1381",277,205337,6419,348,417.5,"sisal: Bchron",-1.75,0.1
"1382",277,205338,6633.24,NA,NA,"linear between dates",-1.6,0.1
"1383",277,205338,6421.5,348.55,415.15,"sisal: Bchron",-1.6,0.1
"1384",277,205339,6635.3,NA,NA,"linear between dates",-1.37,0.1
"1385",277,205339,6424,348.1,412.65,"sisal: Bchron",-1.37,0.1
"1386",277,205340,6637.36,NA,NA,"linear between dates",-1.21,0.1
"1387",277,205340,6426,348.05,410.4,"sisal: Bchron",-1.21,0.1
"1388",277,205341,6639.41,NA,NA,"linear between dates",-1.07,0.1
"1389",277,205341,6430,346.05,413,"sisal: Bchron",-1.07,0.1
"1390",277,205342,6641.47,NA,NA,"linear between dates",-1.11,0.1
"1391",277,205342,6432.5,345.55,413.55,"sisal: Bchron",-1.11,0.1
"1392",277,205343,6643.53,NA,NA,"linear between dates",-1.12,0.1
"1393",277,205343,6436,345,416.05,"sisal: Bchron",-1.12,0.1
"1394",277,205344,6645.59,NA,NA,"linear between dates",-1.08,0.1
"1395",277,205344,6439,343.05,418.05,"sisal: Bchron",-1.08,0.1
"1396",277,205345,6647.64,NA,NA,"linear between dates",-1.07,0.1
"1397",277,205345,6441.5,342.5,419.5,"sisal: Bchron",-1.07,0.1
"1398",277,205346,6649.7,NA,NA,"linear between dates",-1.04,0.1
"1399",277,205346,6445,341,418.1,"sisal: Bchron",-1.04,0.1
"1400",277,205347,6651.76,NA,NA,"linear between dates",-1.07,0.1
"1401",277,205347,6446,341.05,414.15,"sisal: Bchron",-1.07,0.1
"1402",277,205348,6653.82,NA,NA,"linear between dates",-1.03,0.1
"1403",277,205348,6448,341,415,"sisal: Bchron",-1.03,0.1
"1404",277,205349,6655.87,NA,NA,"linear between dates",-1.05,0.1
"1405",277,205349,6451,340,414.15,"sisal: Bchron",-1.05,0.1
"1406",277,205350,6657.93,NA,NA,"linear between dates",-1.02,0.1
"1407",277,205350,6453,340.05,413.25,"sisal: Bchron",-1.02,0.1
"1408",277,205351,6659.99,NA,NA,"linear between dates",-1.05,0.1
"1409",277,205351,6456,340,415.3,"sisal: Bchron",-1.05,0.1
"1410",277,205352,6662.05,NA,NA,"linear between dates",-1.13,0.1
"1411",277,205352,6459,338.05,417.3,"sisal: Bchron",-1.13,0.1
"1412",277,205353,6664.1,NA,NA,"linear between dates",-1.59,0.1
"1413",277,205353,6461,337.05,418.3,"sisal: Bchron",-1.59,0.1
"1414",277,205354,6666.16,NA,NA,"linear between dates",-2.23,0.1
"1415",277,205354,6463.5,336.5,419.8,"sisal: Bchron",-2.23,0.1
"1416",277,205355,6668.22,NA,NA,"linear between dates",-2.33,0.1
"1417",277,205355,6467,335.05,423.25,"sisal: Bchron",-2.33,0.1
"1418",277,205356,6670.28,NA,NA,"linear between dates",-1.95,0.1
"1419",277,205356,6469.5,333.55,424.75,"sisal: Bchron",-1.95,0.1
"1420",277,205357,6672.34,NA,NA,"linear between dates",-1.37,0.1
"1421",277,205357,6473.5,330.55,427.75,"sisal: Bchron",-1.37,0.1
"1422",277,205358,6674.39,NA,NA,"linear between dates",-1.24,0.1
"1423",277,205358,6477,329.05,431.2,"sisal: Bchron",-1.24,0.1
"1424",277,205359,6676.45,NA,NA,"linear between dates",-1.31,0.1
"1425",277,205359,6480,328,430.05,"sisal: Bchron",-1.31,0.1
"1426",277,205360,6678.51,NA,NA,"linear between dates",-1.32,0.1
"1427",277,205360,6483,326.05,428.25,"sisal: Bchron",-1.32,0.1
"1428",277,205361,6680.57,NA,NA,"linear between dates",-1.33,0.1
"1429",277,205361,6485,325.05,429.3,"sisal: Bchron",-1.33,0.1
"1430",277,205362,6682.62,NA,NA,"linear between dates",-1.32,0.1
"1431",277,205362,6489,322.1,432.3,"sisal: Bchron",-1.32,0.1
"1432",277,205363,6684.68,NA,NA,"linear between dates",-1.4,0.1
"1433",277,205363,6492.5,320.6,434.75,"sisal: Bchron",-1.4,0.1
"1434",277,205364,6686.74,NA,NA,"linear between dates",-1.49,0.1
"1435",277,205364,6496,318.1,437.05,"sisal: Bchron",-1.49,0.1
"1436",277,205365,6688.8,NA,NA,"linear between dates",-1.68,0.1
"1437",277,205365,6499,317.1,435.15,"sisal: Bchron",-1.68,0.1
"1438",277,205366,6690.85,NA,NA,"linear between dates",-1.63,0.1
"1439",277,205366,6500.5,317.55,431.6,"sisal: Bchron",-1.63,0.1
"1440",277,205367,6692.91,NA,NA,"linear between dates",-1.63,0.1
"1441",277,205367,6502,317,424.15,"sisal: Bchron",-1.63,0.1
"1442",277,205368,6694.97,NA,NA,"linear between dates",-1.76,0.1
"1443",277,205368,6505,315.05,424.05,"sisal: Bchron",-1.76,0.1
"1444",277,205369,6697.03,NA,NA,"linear between dates",-2.1,0.1
"1445",277,205369,6507,313.15,419.15,"sisal: Bchron",-2.1,0.1
"1446",277,205370,6699.09,NA,NA,"linear between dates",-2.59,0.1
"1447",277,205370,6510,311.15,415.2,"sisal: Bchron",-2.59,0.1
"1448",277,205371,6701.14,NA,NA,"linear between dates",-2.83,0.1
"1449",277,205371,6512.5,310.65,411.75,"sisal: Bchron",-2.83,0.1
"1450",277,205372,6703.2,NA,NA,"linear between dates",-2.98,0.1
"1451",277,205372,6515,310.05,412.05,"sisal: Bchron",-2.98,0.1
"1452",277,205373,6705.26,NA,NA,"linear between dates",-2.9,0.1
"1453",277,205373,6517,310.05,411.05,"sisal: Bchron",-2.9,0.1
"1454",277,205374,6707.32,NA,NA,"linear between dates",-2.87,0.1
"1455",277,205374,6520,309.05,413,"sisal: Bchron",-2.87,0.1
"1456",277,205375,6709.37,NA,NA,"linear between dates",-2.89,0.1
"1457",277,205375,6522,310.05,412.05,"sisal: Bchron",-2.89,0.1
"1458",277,205376,6711.43,NA,NA,"linear between dates",-2.84,0.1
"1459",277,205376,6525,309.05,413.1,"sisal: Bchron",-2.84,0.1
"1460",277,205377,6713.49,NA,NA,"linear between dates",-2.75,0.1
"1461",277,205377,6528.5,307.55,414.65,"sisal: Bchron",-2.75,0.1
"1462",277,205378,6715.55,NA,NA,"linear between dates",-2.74,0.1
"1463",277,205378,6532.5,306.55,416.65,"sisal: Bchron",-2.74,0.1
"1464",277,205379,6717.6,NA,NA,"linear between dates",-2.91,0.1
"1465",277,205379,6535,307,417.15,"sisal: Bchron",-2.91,0.1
"1466",277,205380,6719.66,NA,NA,"linear between dates",-3.19,0.1
"1467",277,205380,6537.5,306.55,413.7,"sisal: Bchron",-3.19,0.1
"1468",277,205381,6721.72,NA,NA,"linear between dates",-3.53,0.1
"1469",277,205381,6539.5,305.6,413.7,"sisal: Bchron",-3.53,0.1
"1470",277,205382,6723.78,NA,NA,"linear between dates",-4.02,0.1
"1471",277,205382,6543,304.1,416.15,"sisal: Bchron",-4.02,0.1
"1472",277,205383,6725.83,NA,NA,"linear between dates",-4.51,0.1
"1473",277,205383,6545,304.05,416.15,"sisal: Bchron",-4.51,0.1
"1474",277,205384,6727.89,NA,NA,"linear between dates",-4.93,0.1
"1475",277,205384,6547.5,302.55,417.55,"sisal: Bchron",-4.93,0.1
"1476",277,205385,6729.95,NA,NA,"linear between dates",-5.15,0.1
"1477",277,205385,6550,302.05,416.1,"sisal: Bchron",-5.15,0.1
"1478",277,205386,6732.01,NA,NA,"linear between dates",-5.28,0.1
"1479",277,205386,6551.5,302.5,412.8,"sisal: Bchron",-5.28,0.1
"1480",277,205387,6734.07,NA,NA,"linear between dates",-5.45,0.1
"1481",277,205387,6554.5,301.5,412.85,"sisal: Bchron",-5.45,0.1
"1482",277,205388,6736.12,NA,NA,"linear between dates",-5.62,0.1
"1483",277,205388,6556.5,300.5,413.8,"sisal: Bchron",-5.62,0.1
"1484",277,205389,6738.18,NA,NA,"linear between dates",-5.76,0.1
"1485",277,205389,6560,299,415.05,"sisal: Bchron",-5.76,0.1
"1486",277,205390,6740.24,NA,NA,"linear between dates",-5.81,0.1
"1487",277,205390,6564.5,295.55,416.65,"sisal: Bchron",-5.81,0.1
"1488",277,205391,6742.3,NA,NA,"linear between dates",-5.92,0.1
"1489",277,205391,6567,294.05,416.1,"sisal: Bchron",-5.92,0.1
"1490",277,205392,6744.35,NA,NA,"linear between dates",-6,0.1
"1491",277,205392,6569.5,293.55,415.55,"sisal: Bchron",-6,0.1
"1492",277,205393,6746.41,NA,NA,"linear between dates",-6.16,0.1
"1493",277,205393,6571.5,292.6,414.5,"sisal: Bchron",-6.16,0.1
"1494",277,205394,6748.47,NA,NA,"linear between dates",-6.41,0.1
"1495",277,205394,6574,292.1,412.1,"sisal: Bchron",-6.41,0.1
"1496",277,205395,6750.53,NA,NA,"linear between dates",-6.75,0.1
"1497",277,205395,6576,293,410.15,"sisal: Bchron",-6.75,0.1
"1498",277,205396,6752.58,NA,NA,"linear between dates",-6.95,0.1
"1499",277,205396,6578,293.1,408.2,"sisal: Bchron",-6.95,0.1
"1500",277,205397,6754.64,NA,NA,"linear between dates",-6.99,0.1
"1501",277,205397,6581.5,291.7,407.75,"sisal: Bchron",-6.99,0.1
"1502",277,205398,6756.7,NA,NA,"linear between dates",-6.92,0.1
"1503",277,205398,6583.5,290.75,405.8,"sisal: Bchron",-6.92,0.1
"1504",277,205399,6758.76,NA,NA,"linear between dates",-6.92,0.1
"1505",277,205399,6586,291.15,404.1,"sisal: Bchron",-6.92,0.1
"1506",277,205400,6760.82,NA,NA,"linear between dates",-6.93,0.1
"1507",277,205400,6588.5,292.5,400.55,"sisal: Bchron",-6.93,0.1
"1508",277,205401,6762.87,NA,NA,"linear between dates",-7.05,0.1
"1509",277,205401,6591,292.05,399.05,"sisal: Bchron",-7.05,0.1
"1510",277,205402,6764.93,NA,NA,"linear between dates",-7.26,0.1
"1511",277,205402,6594,293.05,399.1,"sisal: Bchron",-7.26,0.1
"1512",277,205403,6766.99,NA,NA,"linear between dates",-7.43,0.1
"1513",277,205403,6597,291.05,398.05,"sisal: Bchron",-7.43,0.1
"1514",277,205404,6769.05,NA,NA,"linear between dates",-7.56,0.1
"1515",277,205404,6600,289,398.1,"sisal: Bchron",-7.56,0.1
"1516",277,205405,6773.16,NA,NA,"linear between dates",-8.67,0.1
"1517",277,205405,6604.5,285.5,394.55,"sisal: Bchron",-8.67,0.1
"1518",277,205406,6775.22,NA,NA,"linear between dates",-8.79,0.1
"1519",277,205406,6607.5,282.5,392.5,"sisal: Bchron",-8.79,0.1
"1520",277,205407,6777.28,NA,NA,"linear between dates",-8.77,0.1
"1521",277,205407,6609.5,281.55,392.55,"sisal: Bchron",-8.77,0.1
"1522",277,205408,6779.33,NA,NA,"linear between dates",-8.43,0.1
"1523",277,205408,6612,281,394.05,"sisal: Bchron",-8.43,0.1
"1524",277,205409,6781.39,NA,NA,"linear between dates",-7.66,0.1
"1525",277,205409,6615,279.05,395.05,"sisal: Bchron",-7.66,0.1
"1526",277,205410,6783.45,NA,NA,"linear between dates",-7.1,0.1
"1527",277,205410,6617,279,391.3,"sisal: Bchron",-7.1,0.1
"1528",277,205411,6785.51,NA,NA,"linear between dates",-6.92,0.1
"1529",277,205411,6620,278,390.45,"sisal: Bchron",-6.92,0.1
"1530",277,205412,6787.57,NA,NA,"linear between dates",-7.75,0.1
"1531",277,205412,6622.5,277.55,390.85,"sisal: Bchron",-7.75,0.1
"1532",277,205413,6789.62,NA,NA,"linear between dates",-8.97,0.1
"1533",277,205413,6624.5,277.6,391.6,"sisal: Bchron",-8.97,0.1
"1534",277,205414,6791.68,NA,NA,"linear between dates",-9.34,0.1
"1535",277,205414,6627,276.05,390.1,"sisal: Bchron",-9.34,0.1
"1536",277,205415,6793.74,NA,NA,"linear between dates",-7.31,0.1
"1537",277,205415,6630,275,386.4,"sisal: Bchron",-7.31,0.1
"1538",277,205416,6795.8,NA,NA,"linear between dates",-4.55,0.1
"1539",277,205416,6633,274,385.5,"sisal: Bchron",-4.55,0.1
"1540",277,205417,6797.85,NA,NA,"linear between dates",-2.77,0.1
"1541",277,205417,6637,271,387.05,"sisal: Bchron",-2.77,0.1
"1542",277,205418,6799.91,NA,NA,"linear between dates",-2.97,0.1
"1543",277,205418,6639.5,270.5,383.8,"sisal: Bchron",-2.97,0.1
"1544",277,205419,6801.97,NA,NA,"linear between dates",-3.97,0.1
"1545",277,205419,6643,269,386.2,"sisal: Bchron",-3.97,0.1
"1546",277,205420,6804.03,NA,NA,"linear between dates",-5.18,0.1
"1547",277,205420,6646,268.05,384.2,"sisal: Bchron",-5.18,0.1
"1548",277,205421,6806.08,NA,NA,"linear between dates",-5.72,0.1
"1549",277,205421,6649,266.1,384.25,"sisal: Bchron",-5.72,0.1
"1550",277,205422,6808.14,NA,NA,"linear between dates",-5.33,0.1
"1551",277,205422,6651.5,267.5,383.65,"sisal: Bchron",-5.33,0.1
"1552",277,205423,6810.2,NA,NA,"linear between dates",-4.64,0.1
"1553",277,205423,6653.5,267.55,381.55,"sisal: Bchron",-4.64,0.1
"1554",277,205424,6812.26,NA,NA,"linear between dates",-4.56,0.1
"1555",277,205424,6656,267.05,381.05,"sisal: Bchron",-4.56,0.1
"1556",277,205425,6814.31,NA,NA,"linear between dates",-5.07,0.1
"1557",277,205425,6660,265,380.15,"sisal: Bchron",-5.07,0.1
"1558",277,205426,6816.37,NA,NA,"linear between dates",-5.47,0.1
"1559",277,205426,6662.5,263.5,380.6,"sisal: Bchron",-5.47,0.1
"1560",277,205427,6818.43,NA,NA,"linear between dates",-5.73,0.1
"1561",277,205427,6667.5,260.5,384.5,"sisal: Bchron",-5.73,0.1
"1562",277,205428,6820.49,NA,NA,"linear between dates",-5.73,0.1
"1563",277,205428,6671.5,257.55,377.65,"sisal: Bchron",-5.73,0.1
"1564",277,205429,6822.55,NA,NA,"linear between dates",-5.43,0.1
"1565",277,205429,6673,259.05,374.35,"sisal: Bchron",-5.43,0.1
"1566",277,205430,6824.6,NA,NA,"linear between dates",-5.13,0.1
"1567",277,205430,6675,259.2,375.4,"sisal: Bchron",-5.13,0.1
